# gapseq version: 1.5.0 2477543b
# Transporter sequence DB md5sum: b99a77e (2024-11-09)
# genome_format=prot
id	tc	sub	sub_gapseq	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|A2SPQ5|3.A.1.25.3	3.A.1.25.3	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ5|3.A.1.25.3	27	3.4e-06	43.1	82.9	NP_414669.1 putative ABC transporter ATP-binding protein YadG [Escherichia coli str. K-12 substr. MG1655]	21	192	transporter
gnl|TC-DB|A2SPQ5|3.A.1.25.3	3.A.1.25.3	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ5|3.A.1.25.3	27.2	6.13e-05	39.7	78.6	NP_414983.1 ABC transporter family protein MdlB [Escherichia coli str. K-12 substr. MG1655]	355	515	transporter
gnl|TC-DB|A2SPQ5|3.A.1.25.3	3.A.1.25.3	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ5|3.A.1.25.3	27.5	5.54e-05	39.3	85.6	NP_415023.1 putative iron ABC exporter ATP-binding subunit FetA [Escherichia coli str. K-12 substr. MG1655]	28	204	transporter
gnl|TC-DB|A2SPQ5|3.A.1.25.3	3.A.1.25.3	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ5|3.A.1.25.3	24.4	7.68e-05	38.9	75.4	NP_414608.1 thiamine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	30	193	transporter
gnl|TC-DB|A2SPQ5|3.A.1.25.3	3.A.1.25.3	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ5|3.A.1.25.3	25.6	0.00086	35.8	77	NP_415330.1 L-glutamine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	29	199	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	34.8	1.33e-38	135	87.7	NP_414741.1 L-methionine/D-methionine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	18	253	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	35.1	1.1e-37	133	80.9	NP_414796.2 ABC transporter ATP-binding protein AfuC [Escherichia coli str. K-12 substr. MG1655]	7	225	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	34.9	2.67e-37	132	82.3	NP_415376.4 putrescine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	16	238	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	37.3	3.9e-36	129	76.9	NP_415644.1 spermidine preferential ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	36	246	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	37.2	2.75e-36	127	82.3	NP_416427.1 cystine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	4	236	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	32.9	9.03e-31	117	79.4	NP_415400.1 ABC-type tripartite efflux pump ATP binding/membrane subunit [Escherichia coli str. K-12 substr. MG1655]	1	223	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	34.5	5.89e-32	115	80.9	NP_418181.1 phosphate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	11	240	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	33.2	7.92e-31	114	82.3	NP_415958.1 putative ABC transporter ATP-binding protein YdcT [Escherichia coli str. K-12 substr. MG1655]	1	223	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	32.3	1.44e-31	114	82.3	NP_417737.1 putative ABC transporter ATP-binding subunit YhdZ [Escherichia coli str. K-12 substr. MG1655]	10	236	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30.5	7.44e-28	109	81.2	NP_415350.2 glutathione ABC transporter ATP binding subunit GsiA [Escherichia coli str. K-12 substr. MG1655]	12	257	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30	1.6e-29	109	81.9	NP_415806.1 putrescine ABC exporter ATP binding protein SapF [Escherichia coli str. K-12 substr. MG1655]	5	241	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	31.2	3.57e-27	107	75.8	NP_416685.1 putative oligopeptide ABC transporter ATP binding subunit YejF [Escherichia coli str. K-12 substr. MG1655]	302	518	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	28.5	1.36e-27	104	80.9	NP_416809.1 lysine/arginine/ornithine ABC transporter/histidine ABC transporter, ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	7	244	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	33.9	3.3e-27	103	76.2	NP_417937.1 Ni(2(+)) ABC transporter ATP binding subunit NikE [Escherichia coli str. K-12 substr. MG1655]	28	245	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30.8	1.19e-25	101	76.9	NP_418459.1 maltose ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	22	232	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	33	1.64e-26	100	79.8	NP_415635.4 lipoprotein release complex - ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	226	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	31	2.81e-25	99.8	80.5	YP_025300.1 murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppD [Escherichia coli str. K-12 substr. MG1655]	33	268	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	29.8	3.73e-25	99.4	77.6	NP_417997.1 dipeptide ABC transporter ATP binding subunit DppF [Escherichia coli str. K-12 substr. MG1655]	29	250	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	29.6	2.43e-24	99.4	80.5	YP_026225.1 ribosome-associated ATPase [Escherichia coli str. K-12 substr. MG1655]	277	494	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	26.7	9.86e-25	98.2	94.9	NP_415763.1 murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppF [Escherichia coli str. K-12 substr. MG1655]	31	288	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	29.7	6.76e-24	97.8	81.2	NP_414983.1 ABC transporter family protein MdlB [Escherichia coli str. K-12 substr. MG1655]	341	563	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30.2	1.73e-24	97.4	85.2	NP_416001.1 putative D,D-dipeptide ABC transporter ATP-binding subunit DdpD [Escherichia coli str. K-12 substr. MG1655]	5	256	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30.5	3.27e-24	96.7	81.2	NP_417998.1 dipeptide ABC transporter ATP binding subunit DppD [Escherichia coli str. K-12 substr. MG1655]	3	242	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	30.3	2.24e-23	96.3	80.5	NP_415434.1 ATP-binding lipopolysaccharide transport protein [Escherichia coli str. K-12 substr. MG1655]	342	565	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	35.5	1.92e-24	95.9	75.8	NP_415453.1 aliphatic sulfonate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	15	211	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	33.2	2.85e-31	115	89.2	NP_414741.1 L-methionine/D-methionine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	21	255	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	33.5	4.74e-30	110	89.1	NP_415453.1 aliphatic sulfonate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	7	246	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	35.7	4.86e-29	110	80.5	NP_416917.1 sulfate/thiosulfate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	213	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	33	4.58e-30	110	78.6	NP_417662.1 intermembrane phospholipid transport system, ATP binding subunit MlaF [Escherichia coli str. K-12 substr. MG1655]	25	239	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	32	2.84e-30	110	83.8	NP_415330.1 L-glutamine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	2	225	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.5	6.67e-29	109	93.4	NP_415376.4 putrescine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	20	257	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	33.9	4.83e-28	107	83.5	NP_414741.1 L-methionine/D-methionine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	2	227	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	34.6	7.87e-28	107	78.6	NP_415644.1 spermidine preferential ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	30	238	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.7	7.34e-29	107	87.3	NP_416427.1 cystine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	4	238	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	32.8	1.07e-27	106	84.9	NP_416917.1 sulfate/thiosulfate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	231	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	29.8	3.7e-28	105	93.6	NP_414900.1 taurine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	255	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	31.9	7.53e-27	104	79.7	NP_415376.4 putrescine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	34	245	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.1	2.42e-27	103	79.9	NP_416809.1 lysine/arginine/ornithine ABC transporter/histidine ABC transporter, ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	5	223	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	34.4	6.73e-26	101	78.9	NP_418459.1 maltose ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	20	229	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	29.7	1.56e-25	100	84.2	NP_414796.2 ABC transporter ATP-binding protein AfuC [Escherichia coli str. K-12 substr. MG1655]	7	227	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.4	1.32e-26	100	84.6	NP_415385.1 L-arginine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	230	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	28.2	1.42e-25	99.8	92.5	NP_416633.1 glycine betaine ABC transporter ATP binding subunit YehX [Escherichia coli str. K-12 substr. MG1655]	2	249	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30.3	3.52e-25	99.4	88.7	NP_414796.2 ABC transporter ATP-binding protein AfuC [Escherichia coli str. K-12 substr. MG1655]	7	237	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	32.9	1.54e-25	98.6	83.8	NP_414693.1 iron(III) hydroxamate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	14	239	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.6	5.95e-24	97.4	83.8	NP_415434.1 ATP-binding lipopolysaccharide transport protein [Escherichia coli str. K-12 substr. MG1655]	342	567	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	29.6	3.44e-25	97.4	84.2	NP_418707.1 ferric citrate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	1	226	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.2	3.62e-24	97.1	81.9	NP_417163.1 glycine betaine ABC transporter ATP binding subunit ProV [Escherichia coli str. K-12 substr. MG1655]	44	264	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30	1.13e-24	95.9	82	NP_415330.1 L-glutamine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	2	218	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	31	5.4e-24	95.9	77.1	NP_415763.1 murein tripeptide ABC transporter/oligopeptide ABC transporter ATP binding subunit OppF [Escherichia coli str. K-12 substr. MG1655]	34	248	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30.7	5.4e-24	95.9	75.9	NP_417997.1 dipeptide ABC transporter ATP binding subunit DppF [Escherichia coli str. K-12 substr. MG1655]	36	246	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	29.5	2.28e-24	95.1	80.1	NP_415385.1 L-arginine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	16	236	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	29.9	1.29e-24	95.1	78.8	NP_417920.1 cell division protein FtsE [Escherichia coli str. K-12 substr. MG1655]	2	213	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.6	4.43e-23	95.1	84.2	YP_026225.1 ribosome-associated ATPase [Escherichia coli str. K-12 substr. MG1655]	277	497	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30	2.19e-23	94.4	84.2	NP_417907.2 sn-glycerol 3-phosphate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	4	225	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	31.6	4.37e-24	94	77.4	NP_415023.1 putative iron ABC exporter ATP-binding subunit FetA [Escherichia coli str. K-12 substr. MG1655]	19	223	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	31	2.82e-23	94	80.1	NP_415958.1 putative ABC transporter ATP-binding protein YdcT [Escherichia coli str. K-12 substr. MG1655]	5	212	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	27	6.05e-24	94	78.2	NP_417668.1 lipopolysaccharide transport system ATP binding protein LptB [Escherichia coli str. K-12 substr. MG1655]	16	226	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	33.2	7.34e-23	93.6	78.6	NP_417163.1 glycine betaine ABC transporter ATP binding subunit ProV [Escherichia coli str. K-12 substr. MG1655]	35	253	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30	1.17e-23	93.2	79.7	NP_415185.1 glutamate/aspartate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	15	228	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	29.5	3.66e-23	93.2	77.1	NP_416000.1 putative D,D-dipeptide ABC transporter ATP-binding subunit DdpF [Escherichia coli str. K-12 substr. MG1655]	31	231	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.1	6.69e-23	93.2	81.1	NP_418459.1 maltose ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	4	216	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.7	4.35e-23	92.8	87.6	NP_416633.1 glycine betaine ABC transporter ATP binding subunit YehX [Escherichia coli str. K-12 substr. MG1655]	2	234	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	29.6	5.18e-23	92	80.1	NP_417937.1 Ni(2(+)) ABC transporter ATP binding subunit NikE [Escherichia coli str. K-12 substr. MG1655]	3	231	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.9	2.55e-22	91.7	80.3	NP_415644.1 spermidine preferential ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	27	237	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.7	1.67e-22	91.7	84.2	NP_415958.1 putative ABC transporter ATP-binding protein YdcT [Escherichia coli str. K-12 substr. MG1655]	5	225	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	30.4	7.72e-22	91.3	85.3	NP_415406.1 glutathione/L-cysteine ABC exporter subunit CydC [Escherichia coli str. K-12 substr. MG1655]	337	563	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	31.2	1.38e-22	90.1	75.2	NP_414608.1 thiamine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	19	218	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	29.1	2.66e-22	90.1	84.2	NP_415806.1 putrescine ABC exporter ATP binding protein SapF [Escherichia coli str. K-12 substr. MG1655]	6	239	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30.5	1.18e-21	89.7	81.2	NP_417907.2 sn-glycerol 3-phosphate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	18	233	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	32.5	3.55e-22	89.4	79.5	NP_415453.1 aliphatic sulfonate ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	12	211	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.9	8.94e-21	88.2	83.4	NP_414983.1 ABC transporter family protein MdlB [Escherichia coli str. K-12 substr. MG1655]	341	562	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	30.3	1.98e-21	87.8	76.3	NP_415120.1 ferric enterobactin ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	24	232	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	28.4	1.74e-21	87.4	83	NP_417737.1 putative ABC transporter ATP-binding subunit YhdZ [Escherichia coli str. K-12 substr. MG1655]	13	234	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	31.6	2.19e-20	87	75.7	NP_415315.4 ABC exporter ATP binding subunit YbhF [Escherichia coli str. K-12 substr. MG1655]	340	544	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	Biotin	Biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	27.9	1.98e-21	87	84.6	NP_417668.1 lipopolysaccharide transport system ATP binding protein LptB [Escherichia coli str. K-12 substr. MG1655]	4	228	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Cobalt	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.10	38	2.28e-42	146	81.7	NP_415376.4 putrescine ABC transporter ATP binding subunit [Escherichia coli str. K-12 substr. MG1655]	16	238	transporter
