# gapseq version: 2.1.0 0779b300
# Transporter sequence DB md5sum: b99a77e (2024-08-26)
# genome_format=prot
id	tc	sub	sub_gapseq	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	31.9	4.27e-30	113	78.3	MYb71_1_1671 # 1703687 # 1704676 # -1 # ID=1_1671;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.583	14	244	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	31.6	3.37e-30	112	96.4	MYb71_1_235 # 262526 # 263464 # -1 # ID=1_235;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.567	1	280	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	33.3	8.98e-30	112	76	MYb71_2_904 # 908493 # 909545 # 1 # ID=2_904;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.563	15	224	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	32.1	1.23e-29	112	76.7	MYb71_2_983 # 998573 # 999688 # 1 # ID=2_983;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.530	17	228	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	31.1	8.83e-30	112	76.6	MYb71_2_1329 # 1365254 # 1366255 # -1 # ID=2_1329;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.569	15	228	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	35.4	3.38e-30	111	78.9	MYb71_2_826 # 829670 # 830413 # 1 # ID=2_826;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.617	1	219	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	33.6	4.65e-30	111	77.2	MYb71_2_1777 # 1868606 # 1869403 # -1 # ID=2_1777;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556	31	255	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	32.5	6.91e-30	110	89.2	MYb71_1_1615 # 1642621 # 1643370 # 1 # ID=1_1615;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.565	3	243	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	34.6	7.31e-30	110	75.3	MYb71_2_929 # 933658 # 934461 # -1 # ID=2_929;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.567	10	216	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	33.8	4.57e-29	110	76.2	MYb71_2_120 # 123033 # 124034 # -1 # ID=2_120;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.621	32	255	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	31.8	9.48e-29	109	82.8	MYb71_2_1278 # 1307907 # 1308971 # 1 # ID=2_1278;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.535	19	248	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	33.2	1.97e-29	109	76.7	MYb71_2_2146 # 2291468 # 2292223 # -1 # ID=2_2146;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	27	247	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	33.1	2.06e-29	109	81	MYb71_2_988 # 1004145 # 1004906 # -1 # ID=2_988;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552	1	232	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	30.6	1.28e-28	109	75.2	MYb71_2_1100 # 1125563 # 1126636 # -1 # ID=2_1100;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.568	16	225	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	33.8	1.83e-29	109	75.5	MYb71_2_2146 # 2291468 # 2292223 # -1 # ID=2_2146;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	27	247	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	30.9	2.94e-28	108	78.6	MYb71_2_2092 # 2234814 # 2235857 # -1 # ID=2_2092;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.483	50	277	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	28.7	4.32e-28	106	79.7	MYb71_1_1319 # 1329978 # 1330805 # 1 # ID=1_1319;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.559	16	267	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	32.9	4.44e-28	106	75.2	MYb71_2_241 # 244102 # 244884 # -1 # ID=2_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	21	245	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	33.8	1.83e-27	105	76.2	MYb71_2_1284 # 1315479 # 1316324 # 1 # ID=2_1284;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.567	17	226	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	31.2	2.84e-27	104	76.9	MYb71_1_1410 # 1438470 # 1439333 # -1 # ID=1_1410;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	39	261	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	30.2	9.87e-27	103	76.2	MYb71_2_1366 # 1404913 # 1405764 # -1 # ID=2_1366;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.574	20	229	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	31.4	1.87e-26	102	75.9	MYb71_1_2130 # 2188134 # 2188982 # -1 # ID=1_2130;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.597	26	247	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	Folate	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	28.5	1.15e-25	101	80	MYb71_2_694 # 689638 # 690708 # -1 # ID=2_694;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	4	229	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	60.7	2.76e-103	298	95.7	MYb71_2_1359 # 1397713 # 1398507 # -1 # ID=2_1359;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.575	13	258	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	60.7	2.76e-103	298	95.7	MYb71_2_1359 # 1397713 # 1398507 # -1 # ID=2_1359;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.575	13	258	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	60.7	2.76e-103	298	95.7	MYb71_2_1359 # 1397713 # 1398507 # -1 # ID=2_1359;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.575	13	258	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	60.7	2.76e-103	298	95.7	MYb71_2_1359 # 1397713 # 1398507 # -1 # ID=2_1359;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.575	13	258	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	58.3	9.38e-96	279	93.8	MYb71_2_241 # 244102 # 244884 # -1 # ID=2_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	15	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	58.3	9.38e-96	279	93.8	MYb71_2_241 # 244102 # 244884 # -1 # ID=2_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	15	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	58.3	9.38e-96	279	93.8	MYb71_2_241 # 244102 # 244884 # -1 # ID=2_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	15	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	58.3	9.38e-96	279	93.8	MYb71_2_241 # 244102 # 244884 # -1 # ID=2_241;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	15	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	51.2	8.42e-83	246	99.2	MYb71_2_1381 # 1421632 # 1422396 # -1 # ID=2_1381;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545	1	252	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	51.2	8.42e-83	246	99.2	MYb71_2_1381 # 1421632 # 1422396 # -1 # ID=2_1381;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545	1	252	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	51.2	8.42e-83	246	99.2	MYb71_2_1381 # 1421632 # 1422396 # -1 # ID=2_1381;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545	1	252	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	51.2	8.42e-83	246	99.2	MYb71_2_1381 # 1421632 # 1422396 # -1 # ID=2_1381;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.545	1	252	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	52.7	1.51e-81	243	94.2	MYb71_1_920 # 959838 # 960611 # 1 # ID=1_920;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	20	250	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	51.8	1.14e-81	243	95.7	MYb71_2_302 # 302259 # 303038 # 1 # ID=2_302;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.563	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	52.7	1.51e-81	243	94.2	MYb71_1_920 # 959838 # 960611 # 1 # ID=1_920;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	20	250	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	51.8	1.14e-81	243	95.7	MYb71_2_302 # 302259 # 303038 # 1 # ID=2_302;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.563	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	52.7	1.51e-81	243	94.2	MYb71_1_920 # 959838 # 960611 # 1 # ID=1_920;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	20	250	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	51.8	1.14e-81	243	95.7	MYb71_2_302 # 302259 # 303038 # 1 # ID=2_302;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.563	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	52.7	1.51e-81	243	94.2	MYb71_1_920 # 959838 # 960611 # 1 # ID=1_920;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	20	250	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	51.8	1.14e-81	243	95.7	MYb71_2_302 # 302259 # 303038 # 1 # ID=2_302;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.563	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.29e-80	239	94.6	MYb71_2_2005 # 2135711 # 2136445 # 1 # ID=2_2005;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	11	242	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.29e-80	239	94.6	MYb71_2_2005 # 2135711 # 2136445 # 1 # ID=2_2005;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	11	242	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.29e-80	239	94.6	MYb71_2_2005 # 2135711 # 2136445 # 1 # ID=2_2005;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	11	242	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.29e-80	239	94.6	MYb71_2_2005 # 2135711 # 2136445 # 1 # ID=2_2005;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	11	242	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	51.8	2.69e-77	232	97.3	MYb71_1_831 # 869096 # 869905 # 1 # ID=1_831;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	30	268	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.16e-77	232	94.2	MYb71_2_217 # 223652 # 224407 # 1 # ID=2_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.503	17	247	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	51.8	2.69e-77	232	97.3	MYb71_1_831 # 869096 # 869905 # 1 # ID=1_831;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	30	268	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.16e-77	232	94.2	MYb71_2_217 # 223652 # 224407 # 1 # ID=2_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.503	17	247	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	51.8	2.69e-77	232	97.3	MYb71_1_831 # 869096 # 869905 # 1 # ID=1_831;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	30	268	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.16e-77	232	94.2	MYb71_2_217 # 223652 # 224407 # 1 # ID=2_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.503	17	247	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	51.8	2.69e-77	232	97.3	MYb71_1_831 # 869096 # 869905 # 1 # ID=1_831;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.560	30	268	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	52.5	2.16e-77	232	94.2	MYb71_2_217 # 223652 # 224407 # 1 # ID=2_217;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.503	17	247	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	51.7	5.16e-75	226	93.8	MYb71_2_1057 # 1083043 # 1083822 # 1 # ID=2_1057;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.512	26	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	49.4	6.86e-75	226	97.3	MYb71_2_1888 # 1999123 # 1999896 # -1 # ID=2_1888;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.593	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	lysine	L-Lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P02915|3.A.1.3.1	52	4.69e-75	226	95.3	MYb71_3_120 # 108040 # 108777 # 1 # ID=3_120;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.575	10	243	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	51.7	5.16e-75	226	93.8	MYb71_2_1057 # 1083043 # 1083822 # 1 # ID=2_1057;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.512	26	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	49.4	6.86e-75	226	97.3	MYb71_2_1888 # 1999123 # 1999896 # -1 # ID=2_1888;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.593	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	arginine	L-Arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P02915|3.A.1.3.1	52	4.69e-75	226	95.3	MYb71_3_120 # 108040 # 108777 # 1 # ID=3_120;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.575	10	243	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	51.7	5.16e-75	226	93.8	MYb71_2_1057 # 1083043 # 1083822 # 1 # ID=2_1057;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.512	26	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	49.4	6.86e-75	226	97.3	MYb71_2_1888 # 1999123 # 1999896 # -1 # ID=2_1888;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.593	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	ornithine	Ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P02915|3.A.1.3.1	52	4.69e-75	226	95.3	MYb71_3_120 # 108040 # 108777 # 1 # ID=3_120;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.575	10	243	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	51.7	5.16e-75	226	93.8	MYb71_2_1057 # 1083043 # 1083822 # 1 # ID=2_1057;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.512	26	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	49.4	6.86e-75	226	97.3	MYb71_2_1888 # 1999123 # 1999896 # -1 # ID=2_1888;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.593	11	255	transporter
gnl|TC-DB|P02915|3.A.1.3.1	3.A.1.3.1	histidine	L-Histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P02915|3.A.1.3.1	52	4.69e-75	226	95.3	MYb71_3_120 # 108040 # 108777 # 1 # ID=3_120;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.575	10	243	transporter
